time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,Phi,Prager_term,Prager_term_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises,,,
0.9165,-3.6126791905932E-91,-1.2042263968644E-91,1.0203354285873E-69,3.3843344942394E-64,1.7322515919199,0,6.6133933715038E-65,1.7337511175488E-44,2.1243421677527E-66,-5.5621336216116E-46,-1.4874647306533E-66,1.4874647306525E-66,1.1683820593851E-45,1.1683820593851E-45,-4.1301161396482E-56,-4.1301161396496E-56,1.487464730653E-66,-1.4874647306528E-66,4.1301161396488E-56,4.1301161396491E-56,1.168382059385E-45,1.1683820593852E-45,4.0884453839108E-46,8.1340214263398E-51,1.7337511175488E-50,-3.3653663680394E-16,0,360.31469625632,100000000,-2.7755575615629E-17,-0.000569455287838,0.00091608027019,37.791509348992,1.1725754009957E-07,148.92664011727,86.464392919163,,38.92664011727,148.92664011727
1.0165,-1.3958623988382E-86,-4.6528746627913E-87,2.1197764130733E-67,7.6154143253266E-62,1.7322734639768,0,1.2387713849401E-62,3.2801400097707E-42,4.2960612468971E-64,-1.1359232831263E-43,-3.0081027823531E-64,3.0081027823533E-64,2.3861210016346E-43,2.3861210016349E-43,-8.4860206119791E-54,-8.4860206119803E-54,3.0081027823548E-64,-3.0081027823515E-64,8.4860206119777E-54,8.4860206119817E-54,2.3861210016352E-43,2.3861210016344E-43,8.3736153007922E-44,1.7071748114874E-48,3.2801400097707E-48,7.2801488617978E-16,0,360.31469625632,100000000,-2.7755575615629E-17,-0.000631738562501,0.001015983713582,41.915487070994,1.3013387832233E-07,159.74388083288,95.920066715746,,49.74388083288,159.74388083288
1.1165,-1.988947276251E-82,-6.6298242541717E-83,2.6558149235355E-65,8.5858847643626E-60,1.732295328981,0,1.4130000910277E-60,3.7790426350322E-40,5.2613896949412E-62,-1.4048833115972E-41,-3.6840259183478E-62,3.6840259183489E-62,2.9510985684021E-41,2.9510985684017E-41,-1.055913965343E-51,-1.0559139653426E-51,3.6840259183466E-62,-3.6840259183501E-62,1.055913965343E-51,1.0559139653426E-51,2.9510985684017E-41,2.951098568402E-41,1.0382023338107E-41,2.1607817208209E-46,3.7790426350322E-46,-2.174311661758E-16,0,360.31469625632,100000000,-6.9388939039072E-17,-0.000694051365828,0.001115877177273,46.039568400946,1.4303342225473E-07,170.56570966449,105.37997411611,,60.56570966449,170.56570966449
1.2165,-1.2420050653004E-78,-4.1400168843314E-79,2.1903921150052E-63,7.4321203221817E-58,1.7323171869233,0,1.0695656980659E-58,2.8892493199771E-38,4.2553604469785E-60,-1.1474588548499E-39,-2.9796040756437E-60,2.9796040756463E-60,2.4103526292134E-39,2.4103526292148E-39,-8.6767606305033E-50,-8.6767606305069E-50,2.9796040756475E-60,-2.9796040756426E-60,8.6767606305048E-50,8.6767606305055E-50,2.4103526292146E-39,2.4103526292137E-39,8.4980357125443E-40,1.8003612924092E-44,2.8892493199771E-44,3.1939425324233E-16,0,360.31469625632,100000000,-6.9388939039072E-17,-0.000756393724201,0.001215760663256,50.163753799873,1.559377539112E-07,181.39212862882,114.84411713631,,71.39212862882,181.39212862882
1.3165,-3.8759763372017E-75,-1.2919921124003E-75,1.2711918649588E-61,3.0915490498052E-56,1.7323390377946,0,5.7356486439994E-57,1.564939711263E-36,2.4278437382781E-58,-6.6112302138751E-38,-1.6999765795948E-58,1.6999765795951E-58,1.3887553406383E-37,1.3887553406382E-37,-5.0296068611702E-48,-5.0296068611688E-48,1.6999765795953E-58,-1.6999765795946E-58,5.0296068611684E-48,5.0296068611706E-48,1.3887553406385E-37,1.388755340638E-37,4.9055724562425E-38,1.0555362966997E-42,1.5649397112629E-42,-6.3997347891032E-16,0,360.31469625632,100000000,-6.9388939039072E-17,-0.000818765664037,0.001315634173526,54.28804372925,1.6884567358103E-07,192.22313974475,124.31249779427,,82.22313974475,192.22313974475
1.4165,-6.6959361609779E-72,-2.231978720327E-72,5.467639345668E-60,1.1001152582344E-54,1.7323608815856,0,2.2928209890618E-55,6.3186209876414E-35,1.028645214618E-56,-2.8287057494077E-36,-7.2025754623037E-57,7.2025754623006E-57,5.9419806745492E-36,5.9419806745489E-36,-2.1650596788594E-46,-2.1650596788597E-46,7.2025754623016E-57,-7.2025754623027E-57,2.1650596788596E-46,2.1650596788595E-46,5.9419806745486E-36,5.9419806745496E-36,2.1024543240655E-36,4.5865459903532E-41,6.3186209876414E-41,-1.9079497662975E-16,0,360.31469625632,100000000,-6.9388939039072E-17,-0.000881167211792,0.001415497710073,58.412438651011,1.8179005267437E-07,203.05874503332,133.78511810972,,93.05874503332,203.05874503332
1.5165,-6.9450609190883E-69,-2.3150203063615E-69,1.8162407316915E-58,4.8853088632671E-53,1.7323827182873,0,7.1139763566024E-54,1.9801643001235E-33,3.3712500681915E-55,-9.3621071529004E-35,-2.3605498449193E-55,2.3605498449199E-55,1.9666046843948E-34,1.9666046843944E-34,-7.2091678596484E-45,-7.209167859645E-45,2.3605498449191E-55,-2.36054984492E-55,7.2091678596464E-45,7.209167859647E-45,1.9666046843947E-34,1.9666046843945E-34,6.9689013614795E-35,1.5391561691654E-39,1.9801643001235E-39,-4.7772992639718E-16,0,360.31469625632,100000000,-6.9388939039072E-17,-0.000943598393962,0.001515351274889,62.536939027489,1.9475950785579E-07,213.89894651767,143.26198010423,,103.89894651767,213.89894651767
1.6165,-4.6178416170544E-66,-1.5392805390175E-66,4.8168704008765E-57,8.7794533626964E-52,1.7324045478904,0,1.7699671705984E-52,4.9761130588823E-32,8.8329255652351E-54,-2.4771229826038E-33,-6.1848159144111E-54,6.1848159144099E-54,5.2034457434094E-33,5.2034457434093E-33,-1.9190559454541E-43,-1.9190559454542E-43,6.1848159144113E-54,-6.1848159144096E-54,1.919055945454E-43,1.9190559454543E-43,5.2034457434095E-33,5.2034457434092E-33,1.8463874850906E-33,4.1237960659427E-38,4.9761130588823E-38,-4.5991672926451E-16,0,360.31469625632,100000000,-7.6327832942979E-17,-0.001006059237079,0.001615194869967,66.661545321449,2.0773880881941E-07,224.74374622306,152.74308580121,,114.74374622306,224.74374622306
1.7165,-2.076864354257E-63,-6.922881180857E-64,1.0480707056017E-55,1.17085924125E-50,1.7324263703858,0,3.6267469474507E-51,1.0298597102529E-30,1.9007525603387E-52,-5.3830552675295E-32,-1.3309072512516E-52,1.3309072512518E-52,1.130764851607E-31,1.1307648516071E-31,-4.1956239620783E-42,-4.1956239620786E-42,1.3309072512517E-52,-1.3309072512517E-52,4.1956239620788E-42,4.1956239620782E-42,1.130764851607E-31,1.130764851607E-31,4.0172712217759E-32,9.0645302162491E-37,1.0298597102529E-36,-6.9816727484643E-16,0,360.31469625632,100000000,-7.6327832942979E-17,-0.001068549767713,0.001715028497296,70.786257996097,2.2072624575179E-07,235.59314617691,162.2284372259,,125.59314617691,235.59314617691
1.8165,-6.605568326484E-61,-2.2018561088283E-61,1.9135774753095E-54,2.8781542896848E-49,1.7324481857642,0,6.2571365516303E-50,1.7946170933669E-29,3.4353717786054E-51,-9.8251041682999E-31,-2.4054478769594E-51,2.4054478769582E-51,2.0638618599937E-30,2.0638618599932E-30,-7.7042728483491E-41,-7.7042728483483E-41,2.4054478769585E-51,-2.4054478769591E-51,7.7042728483478E-41,7.7042728483496E-41,2.0638618599935E-30,2.0638618599935E-30,7.3403538720279E-31,1.6719482377584E-35,1.7946170933669E-35,4.0305593496361E-16,0,360.31469625632,100000000,-7.6327832942979E-17,-0.001131070012472,0.001814852158869,74.911077515093,2.3373880246694E-07,246.44714840882,171.71803640541,,136.44714840882,246.44714840882
1.9165,-1.5422295610459E-58,-5.1407652034894E-59,2.9877392344193E-53,6.1248734440554E-48,1.7324699940165,0,9.2596237531889E-49,2.6824054813304E-28,5.3137346993851E-50,-1.5346995643935E-29,-3.7206778989579E-50,3.7206778989543E-50,3.2237906522359E-29,3.2237906522349E-29,-1.2107201246463E-39,-1.2107201246465E-39,3.7206778989546E-50,-3.7206778989576E-50,1.2107201246464E-39,1.2107201246464E-39,3.2237906522348E-29,3.223790652236E-29,1.1477249267792E-29,2.6371879658407E-34,2.6824054813304E-34,-1.3228340524809E-15,0,360.31469625632,100000000,-1.0408340855861E-16,-0.001193619998004,0.001914665856671,79.036004342499,2.4675636673029E-07,257.30575495046,181.21188536865,,147.30575495046,257.30575495046
2.0165,-2.7279982445107E-56,-9.0933274817029E-57,4.0535139686585E-52,8.3646234761299E-47,1.7324917951333,0,1.1939534481162E-47,3.493437431752E-27,7.1467136870757E-49,-2.0844423660898E-28,-5.0041300836421E-49,5.0041300836399E-49,4.3785806491577E-28,4.378580649157E-28,-1.6543801630397E-38,-1.6543801630397E-38,5.004130083641E-49,-5.004130083641E-49,1.6543801630395E-38,1.6543801630399E-38,4.3785806491573E-28,4.3785806491574E-28,1.5602763666649E-28,3.6145251019185E-33,3.493437431752E-33,-1.3317047172656E-16,0,360.31469625632,100000000,-1.1102230246252E-16,-0.001256199750993,0.002014469592694,83.161038942874,2.5981123543779E-07,268.16896783579,190.70998614647,,158.16896783579,268.16896783579
2.1165,-3.755897725827E-54,-1.2519659086088E-54,4.8445046083809E-51,6.1549241443207E-46,1.7325135891056,0,1.3595009132082E-46,4.0177150694432E-26,8.4720782316109E-48,-2.4953610863396E-27,-5.9321505528374E-48,5.9321505528387E-48,5.2417567129969E-27,5.2417567129974E-27,-1.9925213582482E-37,-1.9925213582482E-37,5.9321505528376E-48,-5.9321505528385E-48,1.9925213582484E-37,1.9925213582479E-37,5.241756712997E-27,5.2417567129973E-27,1.8694309008461E-27,4.3640496146502E-32,4.0177150694432E-32,-7.8236914638636E-16,0,360.31469625632,100000000,-1.1102230246252E-16,-0.001318809298163,0.002114263368926,87.28618178114,2.7287008364709E-07,279.03678910077,200.21234077146,,169.03678910077,279.03678910077
2.2165,-4.1195193067936E-52,-1.3731731022643E-52,5.160666107538E-50,6.0112280034846E-45,1.7325353759239,0,1.3828684527086E-45,4.1277569954008E-25,8.9562847076862E-47,-2.6639814409109E-26,-6.2711920059752E-47,6.2711920059783E-47,5.5959607119132E-26,5.5959607119142E-26,-2.1400507999959E-36,-2.1400507999959E-36,6.2711920059776E-47,-6.2711920059758E-47,2.140050799996E-36,2.1400507999958E-36,5.595960711914E-26,5.5959607119134E-26,1.9972970516165E-26,4.6964138601268E-31,4.1277569954008E-31,3.4594200871078E-16,0,360.31469625632,100000000,-1.1102230246252E-16,-0.001381448666277,0.002214047187352,91.411433322701,2.859325177596E-07,289.90922078361,209.71895127817,,179.90922078361,289.90922078361
2.3165,-3.6727384181914E-50,-1.2242461393971E-50,4.9502943558051E-49,4.80859771876E-44,1.732557155579,0,1.2692173113966E-44,3.8265062762628E-24,8.5294934938002E-46,-2.5620425744026E-25,-5.9723527287414E-46,5.9723527287443E-46,5.3818278792901E-25,5.3818278792911E-25,-2.0706260236982E-35,-2.0706260236982E-35,5.9723527287435E-46,-5.9723527287423E-46,2.0706260236984E-35,2.070626023698E-35,5.3818278792908E-25,5.3818278792904E-25,1.9222400377134E-25,4.551048630124E-30,3.8265062762628E-30,2.5933032916281E-16,0,360.31469625632,100000000,-1.1102230246252E-16,-0.001444117882134,0.002313821049963,95.536794033425,2.9903012368317E-07,300.78626492472,219.22981970296,,190.78626492472,300.78626492472
2.4165,-2.7088087339574E-48,-9.029362446524E-49,4.314108214898E-48,3.7343786591434E-43,1.7325789280617,0,1.0603174552105E-43,3.228755148586E-23,7.3827672006268E-45,-2.2394532657492E-24,-5.1694147921405E-45,5.1694147921428E-45,4.7041966204591E-24,4.7041966204592E-24,-1.8208698529903E-34,-1.8208698529899E-34,5.1694147921409E-45,-5.1694147921423E-45,1.8208698529904E-34,1.8208698529899E-34,4.7041966204592E-24,4.7041966204591E-24,1.6813195808256E-24,4.0067375733608E-29,3.228755148586E-29,1.8822883528929E-16,0,360.31469625632,100000000,-1.8041124150159E-16,-0.001506816972573,0.002413584958742,99.662264379556,3.1212537324587E-07,311.66792356656,228.74494808405,,201.66792356656,311.66792356656
2.5165,-1.678470545497E-46,-5.5949018183225E-47,3.4425424700497E-47,2.8381769615155E-42,1.7326006933627,0,8.1247206837123E-43,2.498848725702E-22,5.8531551950247E-44,-1.7929679774833E-23,-4.0983802175554E-44,4.0983802175562E-44,3.7663094065268E-23,3.7663094065271E-23,-1.4666623721655E-33,-1.4666623721656E-33,4.0983802175563E-44,-4.0983802175553E-44,1.4666623721656E-33,1.4666623721656E-33,3.7663094065271E-23,3.7663094065268E-23,1.346937336728E-23,3.2299674177799E-28,2.498848725702E-28,-2.5628775120718E-16,0,360.31469625632,100000000,-1.8041124150159E-16,-0.001569545964471,0.002513338915677,103.78784482784,3.2523604054366E-07,322.55419875388,238.26433846157,,212.55419875388,322.55419875388
2.6165,-8.8575182012923E-45,-2.9525060670979E-45,2.5327419571153E-46,2.9161871267611E-41,1.7326224514726,0,5.7489780275653E-42,1.7858873803512E-21,4.2797132106647E-43,-1.3239048081302E-22,-2.9966558847274E-43,2.9966558847286E-43,2.780995084589E-22,2.7809950845894E-22,-1.0895175513267E-32,-1.0895175513268E-32,2.9966558847277E-43,-2.9966558847282E-43,1.0895175513269E-32,1.0895175513265E-32,2.7809950845891E-22,2.7809950845893E-22,9.9513018952021E-23,2.4006470272719E-27,1.7858873803512E-27,-2.9551387302846E-17,0,360.31469625632,100000000,-1.8041124150159E-16,-0.001632304884746,0.002613082922753,107.91353584545,3.3837846376691E-07,333.44509253356,247.7879928775,,223.44509253356,333.44509253356
2.7165,-4.0292234938817E-43,-1.3430744979607E-43,1.7285528802317E-45,3.0258623058476E-40,1.7326442023821,0,3.7790945953737E-41,1.1857213610556E-20,2.9035938199098E-42,-9.0706307551612E-22,-2.0330968639706E-42,2.0330968639701E-42,1.9053771380929E-21,1.9053771380931E-21,-7.509896525303E-32,-7.5098965253053E-32,2.0330968639707E-42,-2.03309686397E-42,7.5098965253039E-32,7.5098965253044E-32,1.905377138093E-21,1.9053771380931E-21,6.8216969615764E-22,1.6551529170834E-26,1.1857213610556E-26,-1.3863796333809E-16,0,360.31469625632,100000000,-2.0122792321331E-16,-0.001695093760352,0.002712816981954,112.0393379,3.5155372916632E-07,344.34060695466,257.31591337568,,234.34060695466,344.34060695466
2.8165,-1.5970506543541E-41,-5.3235021811819E-42,1.1003274529005E-44,1.665543715632E-39,1.732665946082,0,2.320178180808E-40,7.3527068044792E-20,1.8378460361184E-41,-5.7978932781063E-21,-1.2868600927826E-41,1.2868600927823E-41,1.2179057443079E-20,1.217905744308E-20,-4.8293070029166E-31,-4.8293070029174E-31,1.2868600927824E-41,-1.2868600927825E-41,4.8293070029173E-31,4.8293070029167E-31,1.2179057443078E-20,1.217905744308E-20,4.3625662738968E-21,1.0643759448157E-25,7.3527068044792E-26,5.3177573368928E-17,0,360.31469625632,100000000,-2.0122792321331E-16,-0.001757912618285,0.002812541095263,116.16525145952,3.6471129802364E-07,355.24074406841,266.84810200187,,245.24074406841,355.24074406841
2.9165,-5.5691648289116E-40,-1.856388276304E-40,6.5648909490395E-44,5.1630353886089E-39,1.7326876825628,0,1.3368079128196E-39,4.2788347578879E-19,1.0905431171128E-40,-3.4742681193131E-20,-7.6359846760348E-41,7.6359846760341E-41,7.2980493031075E-20,7.2980493031067E-20,-2.9113552373656E-30,-2.9113552373653E-30,7.6359846760338E-41,-7.6359846760351E-41,2.9113552373653E-30,2.9113552373656E-30,7.2980493031071E-20,7.298049303107E-20,2.6154024089807E-20,6.4153126485305E-25,4.2788347578879E-25,-2.9584597518452E-16,0,360.31469625632,100000000,-2.0122792321331E-16,-0.001820761485576,0.002912255264666,120.29127699255,3.7790615742229E-07,366.14550592828,276.38456080369,,256.14550592828,366.14550592828
3.0165,-1.7234429128513E-38,-5.7448097095046E-39,3.6872539167534E-43,3.4216987569102E-38,1.7327094118152,0,7.2593460319353E-39,2.3468437263979E-18,6.0930071080243E-40,-1.9602501938418E-19,-4.2663245659669E-40,4.2663245659664E-40,4.117702511662E-19,4.1177025116621E-19,-1.6525696955599E-29,-1.6525696955601E-29,4.2663245659663E-40,-4.2663245659669E-40,1.6525696955601E-29,1.6525696955599E-29,4.1177025116618E-19,4.1177025116623E-19,1.4763106924043E-19,3.6400732508298E-24,2.3468437263979E-24,9.8458335017859E-16,0,360.31469625632,100000000,-2.0122792321331E-16,-0.001883640389297,0.003011959492145,124.417414968,3.9110171752376E-07,377.05489458985,285.92529183062,,267.05489458985,377.05489458985
3.1165,-4.7701444122536E-37,-1.5900481374176E-37,1.957335632866E-42,1.4149914273013E-37,1.7327311338298,0,3.7298403924213E-38,1.2178860459808E-17,3.2179890751754E-39,-1.0454990608278E-18,-2.2532364727352E-39,2.2532364727352E-39,2.1961758362455E-18,2.1961758362457E-18,-8.8672197961023E-29,-8.8672197961036E-29,2.2532364727354E-39,-2.253236472735E-39,8.8672197961031E-29,8.8672197961028E-29,2.1961758362456E-18,2.1961758362456E-18,7.8771617142823E-19,1.9520399749196E-23,1.2178860459808E-23,2.1518692249439E-16,0,360.31469625632,100000000,-2.0122792321331E-16,-0.001946549356561,0.003111653779682,128.54366585531,4.0433405218126E-07,387.96891211101,295.4702971341,,277.96891211101,387.96891211101
3.2165,-1.1892248844642E-35,-3.9640829482155E-36,9.8552544207375E-42,1.1707232524763E-36,1.7327528485973,0,1.8195778405627E-37,6.0008994239841E-17,1.6123084984189E-38,-5.2898872399542E-18,-1.1289386722793E-38,1.1289386722791E-38,1.111193971198E-17,1.1111939711981E-17,-4.5136193020611E-28,-4.513619302062E-28,1.128938672279E-38,-1.1289386722794E-38,4.5136193020622E-28,4.5136193020609E-28,1.1111939711979E-17,1.1111939711982E-17,3.9871458626281E-18,9.9290370654751E-23,6.0008994239841E-23,2.0982568904725E-16,0,360.31469625632,100000000,-2.0122792321331E-16,-0.002009488414517,0.003211338129258,132.6700301243,4.175765492854E-07,398.88756055173,305.0195787674,,288.88756055173,398.88756055173
3.3165,-2.6877050377216E-34,-8.9590167924058E-35,4.7219464317277E-41,2.7779915785422E-36,1.7327745561082,0,8.4551568861525E-37,2.8164124124887E-16,7.6882366249744E-38,-2.5473236638215E-17,-5.3833045326508E-38,5.383304532649E-38,5.3509093285572E-17,5.3509093285568E-17,-2.1866358425711E-27,-2.1866358425713E-27,5.38330453265E-38,-5.3833045326499E-38,2.186635842571E-27,2.1866358425713E-27,5.3509093285569E-17,5.3509093285572E-17,1.9207021638557E-17,4.805911776287E-22,2.8164124124887E-22,2.374181896798E-18,0,360.31469625632,100000000,-2.0816681711722E-16,-0.002072457590355,0.003311012542856,136.79650824528,4.3084111832483E-07,409.81084197427,314.57313878572,,299.81084197427,409.81084197427
3.4165,-5.5388889691476E-33,-1.8462963230493E-33,2.1592814505332E-40,7.2617404991184E-36,1.7327962563532,0,3.7532084914906E-36,1.2627160728547E-15,3.4994459798426E-37,-1.1708889982661E-16,-2.4503126430653E-37,2.4503126430648E-37,2.4595699998829E-16,2.4595699998828E-16,-1.0111626391204E-26,-1.0111626391205E-26,2.4503126430651E-37,-2.450312643065E-37,1.0111626391204E-26,1.0111626391205E-26,2.4595699998828E-16,2.4595699998829E-16,8.8316766256673E-17,2.2201330325366E-21,1.2627160728547E-21,-4.4499869347036E-16,0,360.31469625632,100000000,-2.0816681711722E-16,-0.002135456911305,0.003410677022455,140.92310068898,4.4408915587923E-07,420.73875844305,324.13097924618,,310.73875844305,420.73875844305
3.5165,-1.0464180087544E-31,-3.4880600291819E-32,9.4494220013712E-40,6.2302489111987E-35,1.7328179493228,0,1.5957458111413E-35,5.4224397980835E-15,1.5245225134749E-36,-5.1512098272044E-16,-1.0674709113737E-36,1.0674709113735E-36,1.0820633871234E-15,1.0820633871234E-15,-4.4753460441428E-26,-4.4753460441436E-26,1.0674709113737E-36,-1.0674709113734E-36,4.475346044143E-26,4.4753460441434E-26,1.0820633871234E-15,1.0820633871234E-15,3.8866930523036E-16,9.8149830893273E-21,5.4224397980835E-21,5.7286913207014E-16,0,360.31469625632,100000000,-2.4286128663675E-16,-0.002198486404634,0.003510331570035,145.04980792662,4.5738243460478E-07,431.67131202473,333.69310220775,,321.67131202473,431.67131202473
3.6165,-1.8211756406813E-30,-6.0705854689372E-31,3.9671889577993E-39,1.8093099136941E-34,1.7328396350076,0,6.5141494766788E-35,2.2357143899412E-14,6.3723555222911E-36,-2.1743741935875E-15,-4.4619243709758E-36,4.4619243709766E-36,4.5674914897883E-15,4.5674914897885E-15,-1.9004781971714E-25,-1.9004781971713E-25,4.4619243709761E-36,-4.4619243709763E-36,1.9004781971714E-25,1.9004781971712E-25,4.5674914897884E-15,4.5674914897883E-15,1.6411243955314E-15,4.1627595335696E-20,2.2357143899412E-20,-2.7206008442333E-16,0,360.31469625632,100000000,-2.4286128663675E-16,-0.002261546097651,0.003609976187576,149.17663042986,4.7068767844805E-07,442.60850478819,343.25950973135,,332.60850478819,442.60850478819
3.7165,-2.9329931243192E-29,-9.7766437477286E-30,1.6015035832288E-38,1.0574905817568E-33,1.7328613133981,0,2.5588879936377E-34,8.8702737681762E-14,2.5614135275121E-35,-8.8261803097365E-15,-1.7935021676952E-35,1.7935021676956E-35,1.8540278656244E-14,1.8540278656244E-14,-7.7608941582952E-25,-7.7608941582944E-25,1.7935021676954E-35,-1.7935021676954E-35,7.7608941582949E-25,7.7608941582947E-25,1.8540278656245E-14,1.8540278656244E-14,6.6636076478675E-15,1.6976182640532E-19,8.8702737681762E-20,7.4968449017521E-17,0,360.31469625632,100000000,-2.4286128663675E-16,-0.002324636017704,0.003709610877056,153.3035686708,4.8402250548624E-07,453.55033880451,352.83020387981,,343.55033880451,453.55033880451
3.8165,-4.3891031670309E-28,-1.4630343890103E-28,6.2294158941264E-38,4.1364916047575E-33,1.7328829844849,0,9.6924537817371E-34,3.3934870798109E-13,9.9214817855415E-35,-3.4524576786912E-14,-6.9470231565471E-35,6.9470231565469E-35,7.2522342809168E-14,7.2522342809171E-14,-3.0540547588282E-24,-3.0540547588284E-24,6.9470231565471E-35,-6.9470231565469E-35,3.0540547588284E-24,3.0540547588283E-24,7.2522342809168E-14,7.2522342809171E-14,2.6072824566308E-14,6.6707197860595E-19,3.3934870798109E-19,3.3980990515189E-17,0,360.31469625632,100000000,-2.4286128663675E-16,-0.002387756192179,0.003809235640455,157.43062312198,4.9735084762382E-07,464.49681614699,362.40518671788,,354.49681614699,464.49681614699
3.9165,-6.1263172977726E-27,-2.0421057659243E-27,2.3392549156244E-37,1.4673047608802E-32,1.7329046482585,0,3.5467065925616E-33,1.2541919424615E-12,3.7104261034381E-34,-1.3038698839924E-13,-2.5980409598499E-34,2.5980409598497E-34,2.73890971319E-13,2.73890971319E-13,-1.1603562136604E-23,-1.1603562136604E-23,2.5980409598498E-34,-2.5980409598498E-34,1.1603562136604E-23,1.1603562136605E-23,2.73890971319E-13,2.73890971319E-13,9.849432496946E-14,2.5305546989058E-18,1.2541919424615E-18,-2.8667200128202E-16,0,360.31469625632,100000000,-2.4286128663675E-16,-0.002450906648505,0.003908850479748,161.55779425645,5.1072155250278E-07,475.44793889119,371.9844603122,,365.44793889119,475.44793889119
4.0165,-8.0040635637584E-26,-2.6680211879192E-26,8.4955516168233E-37,6.4749086015789E-32,1.7329263047094,0,1.2559831151083E-32,4.4858876977373E-12,1.3421216428221E-33,-4.7627842227139E-13,-9.3975379213756E-34,9.3975379213792E-34,1.000470685731E-12,1.0004706857311E-12,-4.2640838550755E-23,-4.2640838550751E-23,9.3975379213776E-34,-9.3975379213771E-34,4.2640838550756E-23,4.264083855075E-23,1.0004706857311E-12,1.000470685731E-12,3.5987331464952E-13,9.2841495811142E-18,4.4858876977373E-18,9.3130932928123E-17,0,360.31469625632,100000000,-2.4286128663675E-16,-0.002514087414147,0.004008455396914,165.68508254768,5.2410505994668E-07,486.40370911487,381.56802673138,,376.40370911487,486.40370911487
4.1165,-9.8202803680514E-25,-3.2734267893505E-25,2.9888577250422E-36,1.4715973719226E-31,1.7329479538282,0,4.3113297668997E-32,1.5552537589599E-11,4.7032049533357E-33,-1.6854714550652E-12,-3.2931848716817E-33,3.2931848716814E-33,3.5405021591936E-12,3.5405021591936E-12,-1.5180745993406E-22,-1.5180745993407E-22,3.2931848716816E-33,-3.2931848716815E-33,1.5180745993406E-22,1.5180745993407E-22,3.5405021591936E-12,3.5405021591937E-12,1.2738457448022E-12,3.2996487891444E-17,1.5552537589599E-17,8.1101660307254E-16,0,360.31469625632,100000000,-2.4286128663675E-16,-0.002577298516613,0.004108050393928,169.81248846958,5.3749619704692E-07,497.36412889803,391.15588804592,,387.36412889803,497.36412889803
4.2165,-1.1348877325781E-23,-3.782959108593E-24,1.0201937896504E-35,4.8537606020972E-31,1.7329695956052,0,1.4366758950095E-31,5.2344832250146E-11,1.5991602479924E-32,-5.7873248911601E-12,-1.1197322651967E-32,1.1197322651966E-32,1.2156857484314E-11,1.2156857484314E-11,-5.2439142971273E-22,-5.2439142971274E-22,1.1197322651967E-32,-1.1197322651967E-32,5.2439142971274E-22,5.2439142971274E-22,1.2156857484314E-11,1.2156857484314E-11,4.3749718423193E-12,1.1377756587823E-16,5.2344832250146E-17,3.239204178722E-16,0,360.31469625632,100000000,-2.6367796834847E-16,-0.002640539983449,0.004207635472767,173.94001249655,5.5090232560902E-07,508.32920032291,400.74804632826,,398.32920032291,508.32920032291
4.3165,-1.2388463290614E-22,-4.1294877635372E-23,3.3833054830302E-35,1.3560675580363E-30,1.7329912300311,0,4.6540580875476E-31,1.7126608340699E-10,5.2832441563673E-32,-1.9308335945483E-11,-3.6993284157876E-32,3.6993284157877E-32,4.0559099888627E-11,4.0559099888626E-11,-1.7600609353653E-21,-1.7600609353652E-21,3.6993284157875E-32,-3.6993284157878E-32,1.7600609353653E-21,1.7600609353653E-21,4.0559099888627E-11,4.0559099888627E-11,1.4599560312506E-11,3.8117659377998E-16,1.7126608340699E-16,1.5195943969566E-16,0,360.31469625632,100000000,-2.6367796834847E-16,-0.002703811842243,0.004307210635405,178.06765510346,5.6433136269192E-07,519.29892547403,410.34450365279,,409.29892547403,519.29892547403
4.4165,-1.2807228452059E-21,-4.269076150686E-22,1.0915802444196E-34,4.2154617684853E-30,1.7330128570962,0,1.4675531734422E-30,5.4545325968423E-10,1.6982202974802E-31,-6.2675295372747E-11,-1.1890941279261E-31,1.1890941279261E-31,1.3165575597762E-10,1.3165575597762E-10,-5.7475599644629E-21,-5.7475599644634E-21,1.1890941279261E-31,-1.189094127926E-31,5.7475599644633E-21,5.747559964463E-21,1.3165575597762E-10,1.3165575597762E-10,4.7400693087974E-11,1.2423709548681E-15,5.4545325968423E-16,-8.1985879072309E-16,0,360.31469625632,100000000,-2.844946500602E-16,-0.002767114120621,0.004406775883817,182.19541676561,5.7779572104852E-07,530.27330643813,419.94526209584,,420.27330643813,530.27330643813
