time,Dynamic_hardening_term,Dynamic_hardening_term_avg,Energy,Ep_eff,F_norm,First_term_KM,First_term_KM_avg,Phi,Prager_term,Prager_term_avg,Second_term_KM,Second_term_KM_avg,Static_hardening_term,Static_hardening_term_avg,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,entropy_generation_rate,gamma_dot_average,phi_1,phi_2,strain_zz,ssd,strain_xx,stress_zz,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
606.02930000007,11.882331041017,3.9616368863717,2.2606364671203E-21,0.002611645806769,1.7301372119717,4.1322399286553E-18,6.5015785841471,7.3768318132251,-1.6528959714621E-17,-26.004400392372,3.2229257703595E-21,0.005061721413547,-4.2019236924657E-18,12.199971207208,2.9229084986781E-18,-2.936475951234E-18,-25.627661000738,-25.624541317416,5.3157386968912E-09,5.2969439604913E-09,-2.9168313521424E-18,2.942099831999E-18,-5.3190736298709E-09,-5.2936939162919E-09,-25.623272650014,-25.63052714078,-9.2210675143417,9.6808518103804E-05,-2.6004400392373E-05,-38.718876244174,38.926113634417,-0.006047549518285,100004907.7822,-1.1424776705532E-13,-847.75376410144,-0.006047549518285,-334.99090614844,0.003170423028213,-847.75376410144,739.53993664807
607.02930000007,47.874733185479,15.96025751743,2.7131361550406E-19,0.002392242155863,1.7299442143912,4.5247983906092E-16,12.541921190953,7.7296701615179,-1.8099193562437E-15,-50.163985039212,3.5281055786191E-19,0.009764354746815,-5.2341897409576E-16,25.47888118129,3.6436534250428E-16,-3.6588852325125E-16,-53.520374570626,-53.517463827923,5.0227623975921E-07,5.0070478542139E-07,-3.6370852637932E-16,3.6648709099655E-16,-5.0256465680265E-07,-5.0042383752514E-07,-53.516234576048,-53.523326013317,-19.37492359841,0.000189118857643,-5.0163985039185E-05,-44.376882263995,38.894177699918,-0.00705412180161,100004917.47152,-1.1181230455735E-13,-926.03478065145,-0.00705412180161,-367.16400914765,0.00607140119179,-926.03478065145,807.68251951483
608.02930000007,110.45314716408,36.821254681186,1.0897934405982E-17,0.002016860623253,1.7297847813821,1.6939266753649E-14,20.119931841624,8.0125284060919,-6.7757067014594E-14,-80.473750764152,1.3204513637817E-17,0.015664123191518,-2.2769735821933E-14,36.641833816451,1.5861806760849E-14,-1.5920926721986E-14,-76.968362607069,-76.965845418094,1.7307541325795E-05,1.7260289430512E-05,-1.5837244829836E-14,1.5942894419353E-14,-1.7316704141307E-05,-1.7251357986122E-05,-76.964704592831,-76.971266881382,-27.918501426851,0.000306177635801,-8.0473750764065E-05,-44.423208345014,38.859256091922,-0.008061708293644,100004934.04922,-1.0894792209789E-13,-990.77886299976,-0.008061708293644,-393.94561553115,0.009921073082577,-990.77886299976,864.0235367899
609.02930000007,193.7037289849,64.572979949636,1.5733987156522E-16,0.001454978244682,1.7296667030774,2.3251290144525E-13,28.670789328275,8.2222210705295,-9.30051605781E-13,-114.67436203242,1.8119977299728E-16,0.022321295165605,-3.7443612373276E-13,45.093874331995,2.6101752567007E-13,-2.6187786096777E-13,-94.721924918863,-94.71992024817,0.000237572124252,0.000237015761043,-2.6067955731876E-13,2.6217233103343E-13,-0.00023768698045,-0.000236903556672,-94.718926592787,-94.72466369888,-34.395085018058,0.000439349042562,-0.000114674343111,-44.488861395434,38.822573272984,-0.009070311040255,100004958.86339,-1.0615035755991E-13,-1039.8688303632,-0.009070311040255,-414.36089257715,0.012311128423418,-1039.8688303632,906.72988326078
610.02930000007,277.60096941833,92.518260794208,9.1217682526588E-16,0.000700392150989,1.7295923555163,1.3042924217392E-12,36.488064853618,8.3622232011447,-5.2171696869567E-12,-145.93999569245,1.0161242604784E-15,0.028407354028618,-2.582594373015E-12,50.767300254138,1.8013459128243E-12,-1.8067303749828E-12,-106.63961285962,-106.63654127334,0.001442498717589,0.001439560944094,-1.7994925215952E-12,1.8082781279384E-12,-0.001443105274382,-0.001438965953313,-106.63828266507,-106.63988218293,-38.750476573228,0.00056196052262,-0.000145939995321,-44.62794581129,38.711449886174,-0.010079932093513,100004992.18828,-9.6924976319765E-14,-1073.1479870533,-0.010079932093513,-428.26109856949,0.002074026941994,-1073.1479870533,935.66541640136
611.02930000007,326.00683554027,102.71849251017,2.4751143220985E-15,0.000234142116542,1.7295599120182,3.4796282452046E-12,34.959107600895,8.4403424029817,-1.3918512980818E-11,-139.82276332479,2.6825934847369E-15,0.027217018355601,-8.7404289535217E-12,55.512892366452,6.0042805711264E-12,-6.1316649412518E-12,-116.64547112384,-116.53831353726,0.004475756010364,0.004407916741885,-6.0108121148721E-12,6.1198625298958E-12,-0.004462539292086,-0.004420388372053,-117.1069557194,-116.13662457883,-42.463493616699,0.000520496652259,-0.000139821638664,28.746749761322,-118.99739400395,-0.011090573517312,100005033.45603,-4.9557223855652E-12,-1091.9437037671,-0.011090573517312,-436.11892870455,0.000249310043864,-1091.9437037671,952.01162442304
612.02930000007,533.90495586083,155.09378661752,4.6554010269504E-15,0.001266867136679,1.7295642688038,6.5168045583377E-12,50.495281092236,8.4627236843531,-2.6067218233351E-11,-201.96001982104,4.8176494643966E-15,0.039312557171878,-1.8040789276406E-11,58.506026753903,1.2570981902317E-11,-1.2640904420318E-11,-120.98635107994,-123.54630215397,0.008727164092477,0.008679418919148,-1.2588615115615E-11,1.2631773709196E-11,-0.008705736387052,-0.008703679148897,-124.14308483309,-122.90024018691,-44.633075146589,0.000744810883949,-0.000201957370942,-18.526723967278,16.782471623457,-0.012042925618871,100005079.06207,-1.2422386850471E-11,-1096.955561675,-0.012042925618871,-438.30509124992,-0.000339922938635,-1096.955561675,956.37139972652
613.02930000007,53.092939531899,17.684487607416,9.2565123957045E-18,0.001651268706067,1.7298872409946,1.46916242242E-14,9.9959182258531,7.9277926714337,-5.8766496896802E-14,-39.980596624473,1.1300419062642E-17,0.007782217082944,-6.4840256178431E-12,35.421483234828,4.5147918077492E-12,-4.5243430582636E-12,-74.39001863576,-74.416752163645,0.003210726502353,0.003202971423787,-4.4987981426759E-12,4.5399750854943E-12,-0.00321551749123,-0.003198982995758,-74.421391510786,-74.388152808958,-27.186457315507,0.000149453976329,-3.9980596624472E-05,-13.125653758872,19.559573684836,-0.01103132174329,100005096.04426,-5.8443524862859E-13,-970.49271459938,-0.01103132174329,-385.70483500074,-0.0118477324357,-970.49271459938,846.33634961737
614.02930000007,7.6984634818712,2.5633709164325,1.9387983444153E-20,0.001774833357417,1.7301498888986,3.4728697052076E-17,2.7329744224124,7.4536159035948,-1.389147882083E-16,-10.93106126363,2.6713269802406E-20,0.002127728711863,-1.7094600663963E-12,18.778562482219,1.1902673345457E-12,-1.1928396036797E-12,-39.434350393019,-39.454663290329,0.000847588691006,0.000845520545192,-1.1860834356934E-12,1.1969270753414E-12,-0.000848847023721,-0.000844472416858,-39.458909084448,-39.432211101039,-14.447167219138,3.9775591104698E-05,-1.0931061263622E-05,-7.7699497852965,19.628889304994,-0.01002074017531,100005101.50124,-5.5941541628053E-13,-863.89271050435,-0.01002074017531,-341.75281023239,-0.002650846516415,-863.89271050435,753.56830515024
615.02930000007,0.25590302393148,0.085118715745762,3.1559989375196E-23,0.001798964597081,1.7303883670948,6.4183249586025E-20,0.24346752846241,6.9876093546188,-2.567329983441E-19,-0.97379558775917,4.9316373279883E-23,0.000189549106898,-4.4986771701606E-13,6.9988061282885,3.1323502285882E-13,-3.1391207747271E-13,-14.695221045003,-14.706685241797,0.000223059823972,0.000222515478493,-3.1213404967626E-13,3.1498767189572E-13,-0.000223390956047,-0.000222239660369,-14.70917799217,-14.69387272917,-5.4069761691704,3.3626722451203E-06,-9.7379558775892E-07,-7.8636300232729,19.771868300714,-0.009011178851519,100005102.56694,-5.4976749271503E-13,-764.13818823226,-0.009011178851519,-300.9996196283,-0.000508275678614,-764.13818823226,666.71028310844
616.02930000007,0.00047435920478,0.000157574287399,2.3683721622347E-26,0.001800022408924,1.7306197985232,5.5572064217598E-23,0.00163768261027,6.4984331609664,-2.2228825687039E-22,-0.006550229135695,4.2610245934191E-26,1.2750007299184E-06,-1.18386926471E-13,1.9258758290824,8.2430746123878E-14,-8.2608919634886E-14,-4.0435198971548,-4.047047123963,5.8700307677811E-05,5.855705782574E-05,-8.2141014797826E-14,8.2891972296336E-14,-5.8787448161028E-05,-5.8484473719921E-05,-4.0478089216402,-4.0431046143472,-1.4903249079458,2.035220540962E-08,-6.5502291356948E-09,-7.8757687982578,21.120144143066,-0.008002635713966,100005102.61366,-5.4707638603899E-13,-665.05313498161,-0.008002635713966,-260.86453105169,-0.000156219430946,-665.05313498161,580.39431114023
617.02930000007,7.3330580791649E-08,2.4336683656249E-08,5.2986420514095E-30,0.001800026291013,1.7308490003685,1.4700894761752E-26,9.6048739563975E-07,5.9699876034279,-5.8803579047008E-26,-3.8416555709903E-06,1.1238453789102E-29,7.4777745265129E-10,-3.1154631586013E-14,0.50710531446742,2.1692425031582E-14,-2.1739313062325E-14,-1.0647042232749,-1.0656352850602,1.5447537293531E-05,1.5409839748973E-05,-2.1616179512781E-14,2.1813801027747E-14,-1.5470469128398E-05,-1.5390738561489E-05,-1.065836290684,-1.0645946320405,-0.39243802281031,1.0243231773332E-11,-3.8416555709903E-12,-7.8802772524167,22.051073807227,-0.006995108710932,100005102.61383,-5.4523105996538E-13,-564.8092636504,-0.006995108710932,-220.59678944657,-0.000129709607566,-564.8092636504,493.02914013906
618.02930000007,1.4145984887683E-12,4.690158179122E-13,2.1429539833037E-34,0.001800026292579,1.7310761810831,7.2788943234009E-31,7.0331922974754E-11,5.3901852522786,-2.9115577293604E-30,-2.8130616282225E-10,5.5404092796072E-34,5.4756185705772E-14,-8.1986339027724E-15,0.13344964081714,5.7085653807484E-15,-5.7209044058135E-15,-0.2801871559855,-0.28043217509852,4.0651645208766E-06,4.0552440578812E-06,-5.6885006565681E-15,5.7405066132997E-15,-4.0711992481538E-06,-4.0502174014311E-06,-0.28048507186348,-0.28015831587525,-0.10327385158905,6.1722747717266E-16,-2.8130616282225E-16,-7.8847464926461,22.170912845986,-0.00598859579691,100005102.61383,-5.4336432776115E-13,-463.30769719317,-0.00598859579691,-180.1594358192,-0.000106735257138,-463.30769719317,404.52764834188
619.02930000007,1.9521334075094E-18,6.4633018215278E-19,6.5973285378578E-40,0.001800026292579,1.7313013197776,2.8921443328079E-36,3.682420406448E-16,4.7402156907018,-1.1568577331232E-35,-1.4728554411369E-15,2.1862086882146E-39,2.8669100332032E-19,-2.1575475121925E-15,0.035118526335449,1.502262594377E-15,-1.5055097245538E-15,-0.07373388160524,-0.073798360686928,1.0697862233803E-06,1.0671755603464E-06,-1.4969823738111E-15,1.5106682295036E-15,-1.0713743184246E-06,-1.0658527486056E-06,-0.073812280966859,-0.073726292059914,-0.027177483990998,2.5174250045778E-21,-1.4728554411369E-21,-7.8892239341986,22.216509293745,-0.004983094932564,100005102.61383,-5.4173499210462E-13,-360.53652203196,-0.004983094932564,-139.55133762948,-8.332901941872E-05,-360.53652203196,314.87816450368
620.02930000007,3.8115570340473E-26,1.2588617962809E-26,2.6860300884096E-47,0.001800026292579,1.7315243943554,1.662614918851E-43,2.7246893527365E-23,3.9858992490313,-6.6504596754039E-43,-1.0897923363808E-22,1.2408377865298E-46,2.1212785019364E-26,-5.6777889128504E-16,0.00924177003566,3.9533451085191E-16,-3.9618902361359E-16,-0.019403763447234,-0.019420731723375,2.8152429203219E-07,2.8083727152928E-07,-3.9394497123133E-16,3.9754653262559E-16,-2.8194221412777E-07,-2.8048916122596E-07,-0.019424394975622,-0.019401766187248,-0.007152010161061,1.3257085498363E-28,-1.0897923363808E-28,-7.8937135201222,22.241644074728,-0.003978604084706,100005102.61383,-5.4005818849673E-13,-256.4840284492,-0.003978604084706,-98.771482052299,-5.9477521828437E-05,-256.4840284492,224.06924710316
621.02930000007,1.3489878645138E-37,4.4304928241739E-38,1.5969009307284E-58,0.001800026292579,1.7317453823582,1.6850021107476E-54,3.6414879530376E-34,3.0507928570656,-6.7400084429903E-54,-1.4564837123993E-33,1.2182386106E-57,2.8350424987978E-37,-1.4941634775926E-16,0.002432058582874,1.040359894838E-16,-1.0426086253174E-16,-0.005106282589759,-0.005110747951046,7.4085761502704E-08,7.3904965603231E-08,-1.0367031908556E-16,1.0461810377422E-16,-7.4195741619192E-08,-7.3813357115383E-08,-0.00511171197024,-0.005105756992075,-0.00188211864501,1.0447136412814E-39,-1.4564837123993E-39,-7.8982192337851,22.258314924491,-0.002975121226267,100005102.61383,-5.384515536342E-13,-151.1383829283,-0.002975121226267,-57.818841084157,-3.5170042606218E-05,-151.1383829283,132.08962459669
622.02930000007,1.9532449871597E-61,6.2635031639859E-62,1.8029905891544E-82,0.001800026292579,1.7319642609572,6.3983246946984E-78,1.9485773976415E-57,1.6521050619222,-2.5593298778794E-77,-7.7937131125393E-57,3.7368355477215E-81,1.5170446278724E-60,-3.9320315214936E-17,0.00064001905779,2.737804773115E-17,-2.7437225182855E-17,-0.0013437662213,-0.001344941323075,1.9496363947193E-08,1.9448785807782E-08,-2.7281818132387E-17,2.7531236570039E-17,-1.9525306245652E-08,-1.9424678175903E-08,-0.001345195013769,-0.001343627905343,-0.000495297198147,1.6595628123178E-63,-7.7937131125393E-63,-7.9027451337854,22.270678951633,-0.001972644336273,100005102.61383,-5.3711256602906E-13,-44.487625882168,-0.001972644336273,-16.692371140668,-1.0395506102281E-05,-44.487625882168,38.931627363507
623.02930000007,3.7677099998311E-63,1.3149262061736E-63,6.3941534659051E-83,0.001800026292579,1.7321812116003,1.5799064744792E-78,1.5709536758019E-58,0,6.3196258979169E-78,6.2833338381837E-58,1.5653941329114E-81,1.2230496106273E-61,-1.0335422626032E-17,0.000168230261962,7.1963687496305E-18,-7.2119361049559E-18,-0.000353211501248,-0.000353520538883,5.124655280356E-09,5.1121500015893E-09,-7.171081786197E-18,7.2366399865605E-18,-5.132266235489E-09,-5.1058106866179E-09,-0.00035358713223,-0.000353175234668,-0.000130189837955,1.8964702088395E-64,6.2833338381837E-64,-1.0220022650255E-05,0,-0.000971171399825,100005102.61383,-5.359090324256E-13,63.357277367561,-0.000971171399825,24.585500880593,7.4743650319946E-06,63.357277367561,55.330062932762
624.02930000007,1.809691065427E-39,6.1213103460227E-40,1.3941132053408E-58,0.001800026292579,1.7323973005397,1.2950091198425E-54,2.7723295698673E-34,0,5.1800364793702E-54,1.1088469658409E-33,1.0796699141778E-57,2.1583682947549E-37,-2.719863533205E-18,4.4271373440783E-05,1.8937920242396E-18,-1.8978887198038E-18,-9.2950923887974E-05,-9.3032250045139E-05,1.3486011673925E-09,1.3453102858057E-09,-1.88713752238E-18,1.9043897781988E-18,-1.3506040615706E-09,-1.3436420356764E-09,-9.3049774709131E-05,-9.294137999766E-05,-3.4260678578979E-05,9.0375465422524E-40,1.1088469658409E-39,-1.023204394093E-05,0,2.9299591931959E-05,100005102.61383,-5.3477825531271E-13,171.75361641847,2.9299591931959E-05,65.891235540171,2.0417162449583E-05,171.75361641847,150.08128298505
625.02930000007,7.828457346523E-29,2.6318125963465E-29,2.9961573612353E-47,0.001800026292579,1.7326126723257,1.7115236116052E-43,4.5268798070147E-23,0,6.8460944464206E-43,1.8106133527822E-22,1.3884927574012E-46,3.5243550976611E-26,-7.1575763342526E-19,1.1650427714259E-05,4.9836915753627E-19,-4.9944724139795E-19,-2.446090860888E-05,-2.4482310351214E-05,3.5489706315739E-10,3.5403103675205E-10,-4.9661796288941E-19,5.0115805595459E-19,-3.5542414353279E-10,-3.5359202110027E-10,-2.448692213094E-05,-2.4458397044695E-05,-9.0160193417029E-06,2.4101101996288E-28,1.8106133527822E-28,-1.0244042492571E-05,0,0.001028770641826,100005102.61383,-5.3416857598579E-13,280.61134404364,0.001028770641826,107.20762513354,3.3524401900759E-05,280.61134404364,245.26110062289
626.02930000007,5.0143556182684E-22,1.6813778233288E-22,8.7144485727955E-40,0.001800026292579,1.7328273176353,3.5933260406366E-36,1.0987143370525E-15,0,1.4373304162546E-35,4.3945210258977E-15,2.8817142822948E-39,8.5539259713365E-19,-1.8835834355367E-19,3.0659194722372E-06,1.3115052445272E-19,-1.3143423233255E-19,-6.4371178339063E-06,-6.4427499034892E-06,9.3394495335688E-11,9.3166592351344E-11,-1.3068968113855E-19,1.3188444924638E-19,-9.3533201476619E-11,-9.3051061269333E-11,-6.4439635365884E-06,-6.4364568922482E-06,-2.3726501670358E-06,8.127529064791E-21,4.3945210258977E-21,-1.0256018000731E-05,0,0.002027243746688,100005102.61383,-5.3336526429847E-13,389.93250802064,0.002027243746688,148.53513721094,4.6799294553323E-05,389.93250802064,340.86924153013
627.02930000007,4.391982786151E-17,1.4705739733269E-17,3.2707673126455E-34,0.001800026292578,1.7330412270182,1.0550547907553E-30,3.6522827227212E-10,0,4.2202191630211E-30,1.4608012906888E-09,8.4071443368183E-34,2.8434466525632E-13,-4.9568267146466E-20,8.065727351825E-07,3.4513492265432E-20,-3.4588152654999E-20,-1.693455061279E-06,-1.6949412995333E-06,2.4577638579597E-11,2.4517663768005E-11,-3.4392217020228E-20,3.4706631463058E-20,-2.4614140400587E-11,-2.4487260681387E-11,-1.6952612991909E-06,-1.6932803103078E-06,-6.2420338649557E-07,3.4622173186797E-15,1.4608012906888E-15,-1.0267970155925E-05,0,0.003024720897372,100005102.61383,-5.3282628569331E-13,499.71917808809,0.003024720897372,189.87424379691,6.0245164773706E-05,499.71917808809,436.90747296212
628.02930000007,-9.9250521620097E-12,-3.3368481382645E-12,9.2422796766378E-30,0.00180002625731,1.7332543908874,2.4481130139806E-26,9.5063196065982E-06,0,9.7924520559222E-26,3.8022368487905E-05,1.9428179128737E-29,7.4010460625851E-09,-1.3044335963838E-20,-7.0098881143911E-06,9.0825361233346E-21,-9.1021841201817E-21,1.4772379196691E-05,1.4674141891263E-05,6.4671642271587E-12,6.4513752087657E-12,-9.0506216673205E-21,9.1333626741381E-21,-6.476769017116E-12,-6.4433756463958E-12,1.4660257965053E-05,1.4791290405074E-05,5.0627047201964E-06,1.0999597266478E-10,3.8022368487905E-11,-1.0279897127777E-05,0,0.004021204078783,100005102.61383,-5.3206937281648E-13,609.97344295933,0.004021204078783,231.22542022458,7.387644040301E-05,609.97344295933,533.37779025948
629.02930000007,-0.000254126484531,-8.5314186084332E-05,4.6903303040617E-26,0.001799838982916,1.7334667663225,1.0538718389221E-22,0.045398419076579,0,4.2154873556882E-22,0.18157977957713,8.339775585122E-26,3.5344466069456E-05,-3.3435781514608E-21,-0.037559422182729,2.3271391236267E-21,-2.3339215496875E-21,0.079106586542853,0.078671090668644,-2.0597262613533E-12,-2.0911484043933E-12,-2.3197899793262E-21,2.3411013002454E-21,2.0619357554234E-12,2.0871944412513E-12,0.078613282932693,0.079188606928908,0.027328675902041,6.2045945903455E-07,1.8157977957717E-07,-1.0285060945181E-05,0,0.005016695269896,100005102.6221,-5.3122582177021E-13,720.67937346637,0.005016695269896,272.58244171776,0.00014245582562,720.67937346637,630.26642153852
630.02930000007,-7.1134521022103,-2.374397924313,5.4785994353404E-23,0.001745850287187,1.7336689335806,1.0753976900108E-19,5.5698563958563,0,4.3015907600432E-19,22.277719992789,8.4795822325737E-23,0.004336353772462,1.0159104676222E-19,-8.5347488906936,-7.1636624191854E-20,7.0198761784456E-20,17.939199077331,17.915205964792,-5.1138466743846E-09,-5.1425682809674E-09,7.06819386365E-20,-7.1131858829116E-20,5.1197687757291E-09,5.1352290721358E-09,17.911770769475,17.943988330561,6.4064608570817,8.2695747278097E-05,2.227771999279E-05,-9.6670215716919E-06,0,0.006011196443833,100005105.00637,-5.1275253084892E-13,826.63459107694,0.006011196443833,312.01293061762,0.000454452367571,826.63459107694,723.01869199603
631.02930000007,-44.064149838259,-14.696652026883,1.227605964401E-20,0.001540443680981,1.7338443439405,2.1730034667155E-17,12.237834770151,0,8.6920138668621E-17,48.947583043189,1.7082316612068E-20,0.00952764019221,2.3806079052998E-17,-24.044507019745,-1.6752280476876E-17,1.6501039239489E-17,50.516137408562,50.495853107671,-1.3687809622376E-06,-1.374709662106E-06,1.6580670764973E-17,-1.6668502016922E-17,1.3703049281226E-06,1.3728896279313E-06,50.491959627753,50.521379366565,18.264559484681,0.000184436481614,4.8947583043148E-05,-8.8784168037019E-06,0,0.007004709567742,100005114.07768,-4.886686989383E-13,918.24394267156,0.007004709567742,345.98565264088,-0.00055758337391,918.24394267156,803.23085280734
632.02930000007,-115.58245434326,-38.54194590846,7.0402634736106E-19,0.001159259128726,1.7339896370367,1.1540445145363E-15,20.883366081691,0,4.6161780581453E-15,83.526893744663,9.0455877339092E-19,0.016258533425011,1.4956287687486E-15,-36.952099629374,-1.0506799881689E-15,1.0396204942439E-15,77.625884028274,77.611851532361,-9.6479555599398E-05,-9.6792025414686E-05,1.0428658508441E-15,-1.0472068361504E-15,9.6586001748743E-05,9.6670148973317E-05,77.60760925962,77.631362926681,28.145975296239,0.000318013137654,8.3526875982871E-05,-7.7420716052017E-06,0,0.007997236602962,100005130.91189,-4.5331336262691E-13,992.93533990975,0.007997236602962,373.60355709876,-0.002086861142877,992.93533990975,868.64209901284
633.02930000007,-211.89461392131,-70.648806883486,1.1231636001081E-17,0.000565388234316,1.734099356049,1.7478708884447E-14,30.567857412239,0,6.9914835537786E-14,122.25959551449,1.3661748463496E-17,0.023798305173604,2.8021164567774E-14,-46.275902477803,-1.9654299839655E-14,1.9529938310901E-14,97.207211043804,97.200524078532,-0.001966140579892,-0.001970574017707,1.9560467418845E-14,-1.9619808869957E-14,0.001968317548193,0.001968189643118,97.196043102928,97.212765161032,35.294852474714,0.000468967066275,0.000122259566649,-6.2527067702978E-06,0,0.008988779504982,100005157.13936,-4.0390815349419E-13,1046.9090430044,0.008988779504982,393.51669605486,-0.002827743389,1046.9090430044,915.91590120188
634.02930000007,-262.75285784279,-87.541966030399,5.8232761760649E-17,0.000231505658935,1.7341760006175,8.7820179968932E-14,34.030541195598,0,3.5128071987573E-13,136.09903561701,6.8464101050903E-17,0.026494157321902,1.8256331630533E-13,-51.509303956706,-1.2788301511542E-13,1.2752876744203E-13,108.19397966095,108.19979165588,-0.013501946629489,-0.013521137694466,1.2755956384552E-13,-1.2782682906307E-13,0.013516916578615,0.013505373535666,108.19631816733,108.1981269623,39.367892017018,0.000526677796162,0.000136099764698,-4.3942852456689E-06,0,0.009979340223465,100005192.33106,-3.3992513199776E-13,1080.9633766156,0.009979340223465,406.06536681984,-0.001211148307634,1080.9633766156,945.74361244094
634.77930000008,-336.38854150784,-112.13004367505,1.1981631539391E-16,0.000945945419963,1.7342147912102,1.7842003453853E-13,41.388886563409,0,7.1368013815411E-13,165.51666674976,1.3896624353346E-16,0.032222942528205,4.3732993584234E-13,-54.251750744403,-3.0611867994946E-13,3.059304956569E-13,113.95577901051,113.95911088786,-0.033047582174395,-0.033078834489754,3.0577997055314E-13,-3.0620876967001E-13,0.033083619403985,0.033041740504289,113.95515122627,113.96050306907,41.445315061639,0.000640485859251,0.000165517058207,-3.1390343093325E-06,0,0.010721617375159,100005223.88591,-2.9634690445622E-13,1094.9785920371,0.010721617375159,411.23091300469,-0.000811994422485,1094.9785920371,958.01941337416
635.52930000008,-369.32981012155,-123.11449715784,1.80103483718E-16,0.001718421796247,1.7342449048377,2.6621673024013E-13,44.306198517346,0,1.0648669209605E-12,177.17193950743,2.0721171778139E-16,0.034494206633342,7.6421749764772E-13,-55.64781662058,-5.3465480024598E-13,5.3500643994032E-13,116.88760646002,116.89221679172,-0.058373887354158,-0.058406180500152,5.344655480129E-13,-5.3508811629022E-13,0.058433692808904,0.058345487807655,116.8881569032,116.89240187017,42.520146779542,0.000686526359169,0.000177172412135,-2.3573231218082E-06,0,0.01146334396013,100005258.0039,-2.5614388123724E-13,1103.2345938991,0.01146334396013,414.27996832503,-0.00104380842558,1103.2345938991,965.25027020973
636.52930000008,-97.3558600327,-32.434754969295,7.6443301147275E-18,0.002499628813637,1.7340995223715,1.2202073797817E-14,14.818776869367,0,4.8808295191269E-14,59.268809995258,9.494209177077E-18,0.011537036876997,6.1359483643185E-13,-43.824619330267,-4.2905795235595E-13,4.2990869309827E-13,92.052191412017,92.057538267074,-0.046609600508321,-0.046614969811178,4.2925577210095E-13,-4.2962537682293E-13,0.046651516088114,0.046572973213435,92.054037014095,92.056449275381,33.64347740744,0.000223328240026,5.9268810268903E-05,-1.7809370466789E-06,0,0.011405410199436,100005292.50727,-2.2650864313188E-13,1020.0070945745,0.011405410199436,383.63201147599,0.002214096588293,1020.0070945745,892.34384581193
637.52930000008,-12.864146850657,-4.2885106287744,8.6687796896791E-21,0.002673428613029,1.7338532001522,1.5793455344769E-17,3.7002838709302,0,6.3173821379075E-17,14.7999573305,1.2288553499512E-20,0.00288082596606,1.6366527565906E-13,-23.204914172018,-1.1444330895916E-13,1.1466979948461E-13,48.740317318748,48.744680659715,-0.01240929835853,-0.01241075405246,1.1449552822096E-13,-1.1459475829173E-13,0.012420490805076,0.012399539768758,48.741031389756,48.744701261187,17.850841900167,5.4192846420416E-05,1.4799957330491E-05,-1.7163380033323E-06,0,0.010416261781503,100005300.18268,-2.1835744427408E-13,891.49846239402,0.010416261781503,336.1126044783,-0.000880143990035,891.49846239402,779.80665815228
638.52930000008,-0.42414022934446,-0.14141077341356,9.3719219474206E-24,0.002705966710786,1.7336299157893,1.9539129510465E-20,0.32358381998759,0,7.815651804186E-20,1.2942323653812,1.5201072874592E-23,0.000251923562665,4.3072990853504E-14,-8.7499170406458,-3.0118884588333E-14,3.0178491528161E-14,18.377997647151,18.380745019426,-0.003265781853374,-0.003266165006086,3.0132627274327E-14,-3.0158742608112E-14,0.003268727449385,0.003263213663161,18.378511649423,18.380694823789,6.7593609355083,4.4948142687797E-06,1.2942323653808E-06,-1.6806251958674E-06,0,0.009426133980152,100005301.61964,-2.1577629292354E-13,777.32881917301,0.009426133980152,293.71652422728,-0.000214867992784,777.32881917301,679.84955660573
639.52930000008,-0.000577255095981,-0.000192489762047,4.6360611075503E-27,0.002707316524023,1.7334112195051,1.1245134260947E-23,0.001601370675777,0,4.4980537043787E-23,0.00640497339246,8.7476337802132E-27,1.2467341734324E-06,1.1335048205852E-14,-2.4067090948752,-7.9260576482075E-15,7.9417437536336E-15,5.0549072840155,5.0557633476635,-0.000859420016221,-0.000859520846472,7.9296741606557E-15,-7.9365466461952E-15,0.000860195176509,0.000858744173832,5.0550697010977,5.0557447293107,1.8624306964457,1.9874129006623E-08,6.4049733924604E-09,-1.6788050201858E-06,0,0.008435024854033,100005301.67925,-2.1534756014971E-13,666.66579602049,0.008435024854033,252.45880178889,7.7352647685823E-05,666.66579602049,582.98630060236
640.52930000008,-4.4314988268127E-08,-1.4778744656377E-08,6.1382532650102E-31,0.002707319919076,1.7331920118048,1.7792217626673E-27,4.6701555343223E-07,0,7.1168870506692E-27,1.8679136810914E-06,1.3838861087467E-30,3.6359117773457E-10,2.9829198808682E-15,-0.63359795489058,-2.0858133559942E-15,2.0899412954575E-15,1.3307708677017,1.3309966766909,-0.000226164106698,-0.0002261906411,2.0867650737678E-15,-2.0885736298949E-15,0.000226368097098,0.000225986252712,1.3308137169345,1.3309917485754,0.49032743514246,4.9017862831043E-12,1.8679136810914E-12,-1.6801875179873E-06,0,0.007442932456017,100005301.6794,-2.1517725883539E-13,556.60014957893,0.007442932456017,211.26211949093,6.6956877314742E-05,556.60014957893,486.66913189167
