time,Ep_eff,F_norm,Phi,backstress01,backstress02,backstress03,backstress04,backstress05,backstress06,backstress07,backstress08,backstress09,backstress10,backstress11,backstress12,backstress_avg,gamma_dot_average,phi_1,phi_2,slip_resistance_avg,ssd,strain_xx,strain_yy,strain_zz,stress_xx,stress_yy,stress_zz,vonmises
113.01650000002,0.001542999332755,1.7334178520293,0,2.9128933600757E-18,-2.9129249705909E-18,0.039218322737221,0.03921695226999,1.747812346138E-09,1.74783943957E-09,-2.9128992119816E-18,2.9128618032592E-18,-1.7478207837111E-09,-1.7478291194245E-09,0.039217395028197,0.039218765792629,0.014160846409496,1.1549822840839E-07,5.8467554038116E-11,0,355.31532760491,100000600.38587,-2.8649315864057E-13,-0.002667460478473,0.005003959285909,262.44853531143,1.3261477978399E-06,694.53102781746,607.43224316809
113.11650000002,0.001542896014755,1.7334390839128,0,2.6236015631497E-18,-2.6236300370182E-18,0.08740342113425,0.087400405168942,1.5716425148221E-09,1.5716668689334E-09,-2.6236068365621E-18,2.6235731405029E-18,-1.5716501003598E-09,-1.5716575909597E-09,0.08740138746369,0.087404404080328,0.031563649184557,2.5312393580719E-07,5.8468863161098E-11,0,355.31532760935,100000600.39043,-2.8678459220069E-13,-0.00273150803612,0.00510345518998,266.58063807611,1.9041281466176E-06,705.60586654032,617.12560432176
113.21650000002,0.001542672425655,1.7334602869117,0,2.362991578745E-18,-2.3630172300746E-18,0.19135495040367,0.19134846190769,1.409823307204E-09,1.4098451351741E-09,-2.3629963340945E-18,2.3629659796795E-18,-1.4098301082427E-09,-1.4098368167992E-09,0.19135059237436,0.1913570822653,0.069114509270082,5.4298730224235E-07,5.8468827993203E-11,0,355.31532761897,100000600.40031,-2.8711072022715E-13,-0.002795623752611,0.005202941195601,270.70853952561,3.0744807591813E-06,716.67379564847,626.81314852942
113.31650000002,0.001542201224613,1.7334814385739,0,2.1281648187971E-18,-2.1281879333685E-18,0.40941633850356,0.40940283412217,1.2573084435918E-09,1.2573278697275E-09,-2.1281691137706E-18,2.1281417642769E-18,-1.2573145012875E-09,-1.2573204606706E-09,0.40940730516031,0.40942081242986,0.14790777640389,1.1296267478394E-06,5.8470240215076E-11,0,355.31532763931,100000600.42112,-2.8740215377645E-13,-0.002859846798957,0.005302417304741,274.82765317186,5.2997270920222E-06,727.72249704107,636.48409274097
113.41650000002,0.001541247270234,1.7335024975178,0,1.9164570894107E-18,-1.9164779304075E-18,0.84752546172234,0.84749878913278,1.105593435845E-09,1.1056104304995E-09,-1.9164609825602E-18,1.9164363295691E-18,-1.105598746059E-09,-1.1056039358927E-09,0.84750769831019,0.84753437656742,0.30628223217956,2.2407071685533E-06,5.8476298155222E-11,0,355.31532768069,100000600.46324,-2.8769358730773E-13,-0.002924249374272,0.00540188351937,278.92950770549,9.0351194146367E-06,738.72920699695,646.11850949282
113.51650000002,0.001539433416634,1.7335233975234,0,1.7253628592352E-18,-1.7253816750806E-18,1.669555722983,1.6695072110152,9.3903788165718E-10,9.3905212773322E-10,-1.7253664163212E-18,1.7253441719598E-18,-9.3904235599086E-10,-9.3904665565422E-10,1.6695235753135,1.6695720975063,0.60365061115164,4.1264314190279E-06,5.8484987694242E-11,0,355.31532775997,100000600.54334,-2.8797808190663E-13,-0.002988947034895,0.005501339841454,283.00051201658,1.3996304838748E-05,749.65738102453,655.68440701751
113.61650000002,0.001536288926672,1.733544056233,0,1.5524214538687E-18,-1.5524384900424E-18,3.0625556851761,3.0624772452433,7.2792044747917E-10,7.2793107787086E-10,-1.5524247591177E-18,1.5524046448893E-18,-7.2792383632388E-10,-7.2792693294815E-10,3.0625040035145,3.0625824598249,1.1080732122286,6.8390940402688E-06,5.850053121191E-11,0,355.31532789886,100000600.6822,-2.8830420980058E-13,-0.003054083550014,0.005600786272962,287.0236954169,1.823614593898E-05,760.46134307584,665.14179843858
113.71650000002,0.00153144082065,1.73356440893,0,1.3950348929217E-18,-1.395050410933E-18,5.1334725225148,5.1333622119265,4.1571461423681E-10,4.1571971285117E-10,-1.3950380689321E-18,1.3950197983521E-18,-4.1571636005691E-10,-4.1571757430543E-10,5.1334003119639,5.133510645376,1.8588827427251,1.0010541569717E-05,5.8519649424973E-11,0,355.31532811566,100000600.89629,-2.885748264578E-13,-0.003119771997706,0.00570022281586,290.98560042699,1.9309152345654E-05,771.10478910902,674.45889784603
113.81650000002,0.001524812207836,1.7335844432438,0,1.2501634815524E-18,-1.2501777908849E-18,7.8199559013073,7.8198197503659,-1.0395457510116E-10,-1.0395890098857E-10,-1.2501667246524E-18,1.2501499745929E-18,1.0395561096962E-10,1.0395764816191E-10,7.8198673747752,7.8200035537005,2.8339843341975,1.3061373112581E-05,5.8533983892172E-11,0,355.31532841546,100000601.18901,-2.8881768747459E-13,-0.003186034195471,0.005799649472116,294.88343372104,1.7372704387871E-05,781.58002502397,683.62895988372
113.91650000002,0.001516587313558,1.7336041926294,0,1.1138006045989E-18,-1.1138141180619E-18,10.934718539511,10.934565892476,-1.0290820643059E-09,-1.0291033896483E-09,-1.113804247884E-18,1.113788609475E-18,1.0290881043129E-09,1.0290960454852E-09,10.934619922811,10.934772601114,3.9655108188021,1.5680842541538E-05,5.8548558413678E-11,0,355.31532879052,100000601.55222,-2.8908136514966E-13,-0.003252812013575,0.005899066243695,298.72381231719,1.4750494313325E-05,791.90465006384,692.66737954952
114.01650000002,0.001507007718342,1.7336237003722,0,9.8005851824127E-19,-9.8007184809554E-19,14.286406949849,14.286245470436,-2.72442049026E-09,-2.7244731775228E-09,-9.8006314284468E-19,9.8004803677702E-19,2.7244357567332E-09,2.7244546174991E-09,14.286303228411,14.286464740876,5.1837490510353,1.79147055381E-05,5.8560734452728E-11,0,355.3153292295,100000601.97526,-2.8934504282695E-13,-0.003320030133846,0.005998473132561,302.51542350371,1.2968108876009E-05,802.10186178599,701.59445508222
114.11650000002,0.001496239042311,1.7336429962345,0,8.3959239340385E-19,-8.3960651646132E-19,17.745439314771,17.745273629462,-5.8542480986794E-09,-5.8543588764536E-09,-8.3959902166508E-19,8.3958355338248E-19,5.8542804620816E-09,5.8543195572951E-09,17.745333440128,17.745499159378,6.4413524208645,1.9934174270715E-05,5.8571604977819E-11,0,355.31532972427,100000602.4508,-2.8962953718943E-13,-0.003387636798981,0.00609787014068,306.26422005624,1.2176312240293E-05,812.18753670562,710.42407840633
114.21650000002,0.001484356397696,1.7336620940194,0,6.7692120708062E-19,-6.769377446286E-19,21.241704258854,21.241536737218,-1.161277638875E-08,-1.1612994224019E-08,-6.7693163262645E-19,6.7691434764373E-19,1.1612840289484E-08,1.1612916653266E-08,21.241597720045,21.241765276052,7.7126616534642,2.1878398162055E-05,5.8580703355835E-11,0,355.31533027096,100000602.97554,-2.8988627596977E-13,-0.003455608081638,0.006197257270016,309.97289459692,1.2030398424735E-05,822.16880049443,719.16248187363
114.31650000002,0.001471375163079,1.7336809970433,0,4.6593453404664E-19,-4.6595622025606E-19,24.741263980092,24.741095753589,-2.2117740291159E-08,-2.2118153600146E-08,-4.6595187759552E-19,4.6593035320141E-19,2.2117861842072E-08,2.2118006179049E-08,24.741157485123,24.74132574621,8.9852478360464,2.3826873478814E-05,5.8592367956546E-11,0,355.31533086865,100000603.54879,-2.9011525915701E-13,-0.003523938350792,0.006296634522532,313.64198749906,1.2218821338775E-05,832.04699481724,727.81083446231
114.41650000002,0.001457279517314,1.7336997031693,0,1.6245951032539E-19,-1.6249096533489E-19,28.227902062205,28.227733682603,-4.1072747494761E-08,-4.1073513711831E-08,-1.6248914211256E-19,1.6245931516813E-19,4.1072973262755E-08,4.1073240153392E-08,28.227795962997,28.227964377289,10.253174039241,2.5818306565695E-05,5.860307861496E-11,0,355.31533151798,100000604.17125,-2.904205701509E-13,-0.003592631494687,0.006396001900191,317.27091457441,1.2562468464342E-05,841.82043522153,736.36765575375
114.51650000002,0.001442038991394,1.7337182077189,0,-3.0786159409755E-19,3.0781260643816E-19,31.693085259879,31.692917031052,-7.4865353540025E-08,-7.4866749190644E-08,3.0781054562163E-19,-3.0785546969412E-19,7.4865765443798E-08,7.4866250593541E-08,31.692979760231,31.693148023802,11.513320608518,2.787048068857E-05,5.8614944762269E-11,0,355.31533222032,100000604.84427,-2.9069118664294E-13,-0.003661695843859,0.006495359404956,320.85856331083,1.2976791182576E-05,851.48601257889,744.83021782069
114.61650000002,0.001425616293737,1.733736504845,0,-1.0690537156578E-18,1.068974271538E-18,35.131405963083,35.131238086711,-1.3436022063968E-07,-1.3436272492724E-07,1.0689659323156E-18,-1.069037224305E-18,1.3436096086459E-07,1.3436182984182E-07,35.131301207447,35.131469118583,12.763714446996,2.9991977625902E-05,5.8626617786456E-11,0,355.31533297737,100000605.5695,-2.9093404752211E-13,-0.003731141775097,0.006594707038787,324.40357478874,1.3426306784596E-05,861.039950702,753.19520848242
114.71650000002,0.001407970579805,1.7337545881059,0,-2.3256543195465E-18,2.3255231513642E-18,38.538727993696,38.538560627989,-2.3778301941931E-07,-2.3778745176774E-07,2.3255044325175E-18,-2.3256205877446E-18,2.3778433149379E-07,2.3778586692344E-07,38.538624102004,38.538791502466,14.002848689453,3.21877149168E-05,5.8639434630086E-11,0,355.31533379103,100000606.34873,-2.9114221389038E-13,-0.003800980711404,0.006694044803646,327.90446148036,1.3896997453892E-05,870.47812302006,761.45900855006
114.81650000002,0.001389058716967,1.7337724506865,0,-4.4108114356594E-18,4.4105939809815E-18,41.911478665429,41.91131194787,-4.1528756793076E-07,-4.1529531107676E-07,4.4105579863137E-18,-4.4107489872898E-18,4.1528986348522E-07,4.1529254143748E-07,41.911375746279,41.911542498558,15.229422841171,3.4461222477552E-05,5.8652871760553E-11,0,355.31533466327,100000607.18388,-2.9140589136457E-13,-0.003871224735191,0.006793372701494,331.35965281981,1.4383214871481E-05,879.79617508799,769.61779908386
114.91650000002,0.001368835768234,1.733790085484,0,-7.8601338197971E-18,7.8597746413933E-18,45.246380145943,45.24621420234,-7.1607656530248E-07,-7.1608992194794E-07,7.8597099559501E-18,-7.8600237803747E-18,7.1608053101807E-07,7.160851428672E-07,45.246278301805,45.246444280068,16.442244196774,3.6815480214912E-05,5.8667147959863E-11,0,355.31533559618,100000608.07692,-2.9164181321367E-13,-0.003941886440188,0.006892690734291,334.76751262932,1.4882133455537E-05,888.98957141477,777.66760239078
115.01650000002,0.001347255202991,1.7338074851446,0,-1.3523312482165E-17,1.3522723846286E-17,48.540339068648,48.540174017229,-1.2193290521924E-06,-1.2193518069255E-06,1.3522611844524E-17,-1.3523124242622E-17,1.2193358186716E-06,1.2193436626608E-06,48.540238398254,48.540403484256,17.640187381343,3.9253192467604E-05,5.8679709155532E-11,0,355.31533659192,100000609.02992,-2.9187079611534E-13,-0.004012978866822,0.006991998903995,338.12634671121,1.5391793921739E-05,898.05361585584,785.60429987679
115.11650000002,0.00132426902533,1.7338246420868,0,-2.2730150327935E-17,2.2729195271131E-17,51.790392998867,51.790228952502,-2.0507011716576E-06,-2.050739463353E-06,2.2729005973608E-17,-2.2729834916941E-17,2.0507125761996E-06,2.050725754162E-06,51.790293598546,51.790457679401,18.822174765812,4.1776859702269E-05,5.8694410334185E-11,0,355.31533765271,100000610.04499,-2.9210671785268E-13,-0.00408451546298,0.007091297212567,341.43440747559,1.5910322092165E-05,906.98346405495,793.42364293917
115.21650000002,0.001299827887221,1.7338415485206,0,-3.7533508483314E-17,3.753197612323E-17,54.993679446262,54.993516513913,-3.4068354809273E-06,-3.4068991371715E-06,3.7531661911179E-17,-3.7532988586112E-17,3.4068544704324E-06,3.4068763405547E-06,54.993581410829,54.993744377557,19.9871651475,4.4388779325684E-05,5.8708522277379E-11,0,355.31533878083,100000611.12431,-2.9243284514773E-13,-0.004156510049685,0.007190585661963,344.68989802797,1.6435736274387E-05,915.77413446437,801.12126261552
115.31650000002,0.001273881210667,1.7338581964691,0,-6.1058881536785E-17,6.1056451686673E-17,58.147415948906,58.147254236664,-5.5911562219552E-06,-5.5912607696397E-06,6.1055937906169E-17,-6.1058036687537E-17,5.5911874615145E-06,5.591223318787E-06,58.147319372298,58.14748111879,21.13414647945,4.7091019560043E-05,5.8726058013308E-11,0,355.31533997863,100000612.27011,-2.9273815569309E-13,-0.004228976784379,0.007289864254141,347.8909765878,1.6965783357003E-05,924.42052029192,808.69268004608
115.41650000002,0.001246377329046,1.7338745777928,0,-9.7998780025632E-17,9.7994973370099E-17,61.248887081015,61.248726692867,-9.0652478215942E-06,-9.065417470263E-06,9.7994144494329E-17,-9.7997424971569E-17,9.0652985999149E-06,9.0653566830962E-06,61.24879205675,61.248952479007,22.262131126365,4.9885380120273E-05,5.8742881152833E-11,0,355.31534124849,100000613.48469,-2.930018328019E-13,-0.004301930118756,0.00738913299106,351.03576160794,1.7497940640445E-05,932.91740337319,816.13331862345
115.51650000002,0.001217263653548,1.733890684218,0,-1.5529952382925E-16,1.5529363305087E-16,64.295436587058,64.295277625455,-1.4521291174069E-05,-1.4521563174182E-05,1.5529231260684E-16,-1.5529737740476E-16,1.4521372729874E-05,1.4521465688388E-05,64.295343208571,64.295502204123,23.370152988996,5.2773343986049E-05,5.8759396823617E-11,0,355.31534259287,100000614.77035,-2.9325857093796E-13,-0.004375384749375,0.007488391874674,354.12233780957,1.8029355349937E-05,941.25947054928,823.43851833834
115.61650000002,0.001186486869198,1.7339065073699,0,-2.4309779640486E-16,2.4308879279504E-16,67.284463678173,67.28430624445,-2.2982309122496E-05,-2.2982740031824E-05,2.430867146906E-16,-2.430944374565E-16,2.2982438557278E-05,2.2982585554073E-05,67.284372039039,67.284529506536,24.457266144622,5.5756021835457E-05,5.8774482875384E-11,0,355.31534401423,100000616.12945,-2.935291867777E-13,-0.004449355559754,0.00758764090694,357.14876329591,1.8556785673242E-05,949.44133299271,830.6035527087
115.71650000002,0.001153993164302,1.7339220388118,0,-3.7597329972273E-16,3.7595970909111E-16,70.213422887068,70.213267081716,-3.5938239066536E-05,-3.5938913614704E-05,3.7595647729754E-16,-3.7596810570237E-16,3.5938442058837E-05,3.593867173572E-05,70.213333081123,70.213488920057,25.522544783188,5.8834090027175E-05,5.879001443035E-11,0,355.31534551506,100000617.56437,-2.9372347469457E-13,-0.004523857552803,0.007686880089813,360.11307788693,1.90766608261E-05,957.45754886398,837.62364862718
115.81650000002,0.001119728496711,1.7339372700893,0,-5.7459048068091E-16,5.7457022197711E-16,73.0798270677,73.079672990522,-5.552693080897E-05,-5.5527974229999E-05,5.7456525474425E-16,-5.7458254350378E-16,5.5527245403102E-05,5.5527599992281E-05,73.079739189074,73.079893299623,26.565084288164,6.2007722955599E-05,5.8802948743853E-11,0,355.31534709789,100000619.0775,-2.9405654039396E-13,-0.004598905772626,0.007786109425248,363.01331279842,1.9584982866429E-05,965.30264963394,844.4940094207
115.91650000002,0.001083638899772,1.7339521927823,0,-8.6780440466014E-16,8.6777458488133E-16,75.881253237728,75.8811009879,-8.4769809726346E-05,-8.4771404624199E-05,8.6776703881734E-16,-8.6779241736907E-16,8.4770291532068E-05,8.4770832458675E-05,75.881167380805,75.881319663778,27.584003352045,6.5276520775268E-05,5.8816113074508E-11,0,355.31534876521,100000620.67122,-2.9432715594708E-13,-0.004674515214856,0.007885328915199,365.84750177326,2.0077404673526E-05,972.97117035934,851.20984137332
116.01650000002,0.001045670830185,1.7339667985626,0,-1.29530074521E-15,1.2952574051813E-15,78.6153510254,78.615200701419,-0.000127871820216,-0.000127874229225,1.2952460736713E-15,-1.2952828519958E-15,0.000127872549421,0.000127873364802,78.61526728469,78.61541764157,28.578447039623,6.8639433767208E-05,5.882486016687E-11,0,355.31535051952,100000622.3479,-2.9455613803024E-13,-0.004750700724887,0.00798453856162,368.61369374658,2.0549196482997E-05,980.45768413243,857.76638390604
116.11650000002,0.00100577155916,1.7339810792595,0,-1.9108245091021E-15,1.9107623169108E-15,81.279853513289,81.279705212844,-0.000190593979653,-0.000190597575331,1.9107454965655E-15,-1.9107981104415E-15,0.000190595070312,0.000190596284804,81.279771983232,81.279920316316,29.547590723528,7.2094684988321E-05,5.8825953522689E-11,0,355.31535236326,100000624.10985,-2.9488226451647E-13,-0.004827476883615,0.008083738366463,371.30996709943,2.09952948656E-05,987.75684084642,864.15894353722
116.21650000002,0.000963889607223,1.7339950269322,0,-2.7860234807358E-15,2.7859353732908E-15,83.872590275932,83.872444095659,-0.000280704006343,-0.000280709309862,2.785910691528E-15,-2.785984985004E-15,0.000280705618452,0.000280707405947,83.872511050614,83.872657263242,30.490644818218,7.5639693254892E-05,5.8819932951179E-11,0,355.31535429884,100000625.95937,-2.9516675752326E-13,-0.004904857880595,0.00818292833168,373.93444551357,2.1410335214205E-05,994.86341031166,870.38293165448
116.31650000002,0.000919975221691,1.734008633949,0,-4.0148879129694E-15,4.0147646916138E-15,86.391502392555,86.391358427731,-0.00040850564194,-0.000408513372186,4.0147288882232E-15,-4.0148324260915E-15,0.000408507996833,0.000408510596478,86.39142556536,86.391569562234,31.406860232962,7.9270998970019E-05,5.879813543719E-11,0,355.31535632858,100000627.89864,-2.9543043372854E-13,-0.004982857374922,0.008282108459225,376.485315396,2.1788755705337E-05,1001.7723296315,876.43390601761
116.41650000002,0.000873980894339,1.7340218930731,0,-5.7187063670862E-15,5.718536260515E-15,88.83465918311,88.83451752727,-0.000587440186879,-0.000587451321455,5.7184849163367E-15,-5.7186273128299E-15,0.000587443586454,0.000587447322456,88.834584846312,88.834726533876,32.295534452369,8.2984195760194E-05,5.876137124745E-11,0,355.3153584547,100000629.92976,-2.957565598564E-13,-0.005061488344587,0.008381278751047,378.96084478187,2.2124811300806E-05,1008.4787545919,882.30761577778
116.51650000002,0.000825861914909,1.7340347975545,0,-8.0513794468228E-15,8.0511476636313E-15,91.200276369033,91.200137113488,-0.000834744339333,-0.000834760188729,8.0510748704477E-15,-8.0512681124654E-15,0.000834749189564,0.000834754495113,91.200204613302,91.20034390022,33.156018136056,8.6773871311275E-05,5.8702307218103E-11,0,355.31536067928,100000632.05472,-2.9600635802693E-13,-0.005140762925586,0.008480439209097,381.35940355854,2.2412763260191E-05,1014.9781146403,888.00004964038
116.61650000002,0.000775576954148,1.7340473412257,0,-1.1204841866639E-14,1.1204530170268E-14,93.486735302957,93.48659853626,-0.001172136933984,-0.00117215922963,1.1204428137853E-14,-1.1204686872132E-14,0.001172143773006,0.001172151218483,93.48666621682,93.486803014501,33.987722108307,9.0633561154007E-05,5.8607977598114E-11,0,355.31536300426,100000634.27533,-2.9627697275477E-13,-0.005220692242661,0.008579589835326,383.6794847779,2.2646915713786E-05,1021.2661708281,893.50748662521
116.71650000002,0.000723088667856,1.7340595186018,0,-1.5414245562416E-14,1.5413831912185E-14,95.692602848781,95.692468656132,-0.001626494301869,-0.001626525298078,1.5413690511332E-14,-1.5414032255908E-14,0.001626503832726,0.001626514158106,95.692536518024,95.69267074122,34.790124585701,9.4555719376138E-05,5.8472286242905E-11,0,355.31536543141,100000636.59324,-2.9654064846599E-13,-0.005301286234187,0.008678730631683,385.9197267434,2.2821834959953E-05,1027.339075878,898.82654868819
116.81650000002,0.000668364311148,1.7340713249812,0,-2.0962462617533E-14,2.0961920929741E-14,97.816651427762,97.816519890365,-0.002230460885875,-0.00223050347464,2.0961727173989E-14,-2.0962172406196E-14,0.002230474013694,0.002230488164686,97.816587934782,97.816719502247,35.562778466803,9.8531710285491E-05,5.8279901988084E-11,0,355.31536796226,100000639.00991,-2.9681126295189E-13,-0.005382553474375,0.008777861600117,388.07893547239,2.2932446502987E-05,1033.1934353081,903.95425427202
116.91650000002,0.00061137634997,1.7340827565456,0,-2.8183389923965E-14,2.8182690015094E-14,99.857878684963,99.857749879341,-0.003022930086596,-0.00302298792294,2.8182427488805E-14,-2.8182999556215E-14,0.003022947959562,0.003022967126641,99.857818108102,99.857946943255,36.305318485699,0.000102551824865,5.8016033362447E-11,0,355.31537059812,100000641.52655,-2.9704024396133E-13,-0.005464500996616,0.008876982742576,390.15610705264,2.2974209719695E-05,1038.8263683315,908.88807166209
117.01650000002,0.000552103054821,1.7340938104571,0,-3.7463492862402E-14,3.7462600640563E-14,101.81552617795,101.81540017523,-0.004049322077305,-0.00404939971142,3.7462248886651E-14,-3.7462973685503E-14,0.004049346130343,0.004049371789333,101.81546859079,101.81559462243,37.017468012018,0.00010660532539,5.7656896432247E-11,0,355.31537334003,100000644.14413,-2.9733167491152E-13,-0.00554713412237,0.008976094061008,392.15044933539,2.2943330029554E-05,1044.2355670416,913.62597084686
117.11650000002,0.000490529060027,1.734104484949,0,-4.9241027864227E-14,4.9239905833374E-14,103.68909645286,103.68897331808,-0.005361582646677,-0.005361685657547,4.9239439720164E-14,-4.9240345089056E-14,0.005361614646249,0.005361648598624,103.68904192352,103.68916508655,37.699045266697,0.000110680520794,5.7181327777934E-11,0,355.31537618875,100000646.86332,-2.9761616687499E-13,-0.005630456300494,0.00907519555736,394.06140234569,2.2836854620884E-05,1049.4193522344,918.16647243728
117.21650000002,0.000426645870731,1.7341147794073,0,-6.4002445766787E-14,6.400105389936E-14,105.47836785803,105.47824764941,-0.007017831945735,-0.007017967069425,6.4000442992076E-14,-6.4001557778623E-14,0.007017874033658,0.007017918444294,105.47831644848,105.47843668458,38.349968717171,0.000114764874267,5.6566637033432E-11,0,355.31537914469,100000649.68451,-2.9795616991165E-13,-0.005714468962219,0.009174287233578,395.88865674885,2.2652855751758E-05,1054.3767240984,922.50869209983
117.31650000002,0.000360452299383,1.734124694441,0,-8.2275606070455E-14,8.2273903087614E-14,107.18340645746,107.18328922576,-0.009081605692011,-0.00908178093654,8.2273111055256E-14,-8.2274463830065E-14,0.009081660425742,0.009081717855461,107.18335822286,107.18347548115,38.970261420033,0.000118845143134,5.5776576418934E-11,0,355.31538220796,100000652.60775,-2.9820596726746E-13,-0.005799171397104,0.009273369091609,397.63216969791,2.239053262772E-05,1059.1074059681,926.65237892086
117.41650000002,0.000291954813966,1.7341342319363,0,-1.0461962514157E-13,1.0461757021528E-13,108.80457445022,108.80446023812,-0.011620654307611,-0.01162087904548,1.046165543077E-13,-1.0461817172344E-13,0.011620724694145,0.011620798124195,108.80452943832,108.804643676,39.560054095008,0.000122907549461,5.4775569547652E-11,0,355.3153853783,100000655.63277,-2.9853209241747E-13,-0.005884560655135,0.009372441133398,399.29217740576,2.2050337591426E-05,1063.6118793711,930.59794615643
117.51650000002,0.000221167781629,1.7341433950936,0,-1.316114280177E-13,1.3160898287841E-13,110.34253457909,110.34242342066,-0.014705296749131,-0.01470558177832,1.3160769351009E-13,-1.3160959833178E-13,0.014705386269502,0.014705479115086,110.34249282968,110.34260401253,40.119586742018,0.000126937977973,5.353133123068E-11,0,355.31538865507,100000658.75892,-2.9890678981085E-13,-0.00597063147972,0.00947150336089,400.86920384076,2.1633990841524E-05,1067.8914087468,934.34649294324
117.61650000002,0.000148113594029,1.7341521884453,0,-1.6382935300897E-13,1.6382648440699E-13,111.7982501224,111.79814204266,-0.018406363126479,-0.018406720691189,1.6382486488315E-13,-1.6382707374801E-13,0.018406475747913,0.01840659185814,111.79821166688,111.79831976972,40.649208653312,0.000130922196124,5.1996804928579E-11,0,355.3153920373,100000661.98524,-2.9914270934008E-13,-0.006057376275593,0.009570555776029,402.36406504,2.1144511663693E-05,1071.9480544459,937.89981575522
117.71650000002,7.2822665877132E-05,1.7341606178504,0,-2.0183444208202E-13,2.0183112451465E-13,113.17298020376,113.17287521835,-0.022792800006716,-0.022793243770517,2.0182911093221E-13,-2.0183163192733E-13,0.022792940179879,0.022793083822014,113.17294506478,113.1730500718,41.149376723639,0.000134846089453,5.0133554553169E-11,0,355.31539552359,100000665.31038,-2.9943414006546E-13,-0.006144785114597,0.009669598380759,403.77786866227,2.058614484791E-05,1075.7846729634,941.26040868469
117.81650000002,4.6669651281926E-06,1.7341686904678,0,-2.4615030504682E-13,2.4614652363108E-13,114.46827031894,114.46816843389,-0.027929050041737,-0.027929595007837,2.4614404498009E-13,-2.4614687515407E-13,0.027929222681094,0.027929398507742,114.46823851015,114.4683404151,41.620652021295,0.000138695904023,4.7894751303385E-11,0,355.31539911223,100000668.73265,-2.9973944865718E-13,-0.006232845781099,0.009768631177023,405.11200856745,1.9964319054453E-05,1079.4049037757,944.43145199485
117.91650000002,8.4308698429914E-05,1.7341764147067,0,-2.9724263928807E-13,2.9723839263249E-13,115.68593815842,115.68583937011,-0.033872348425463,-0.033873010801648,2.9723537111423E-13,-2.9723849405976E-13,0.033872558871631,0.033872771870425,115.68590968438,115.68600849066,42.063694647986,0.000142458486861,4.5235285075092E-11,0,355.31540280111,100000672.25004,-3.0014190187791E-13,-0.006321543857305,0.009867654166763,406.36815439056,1.9285457632206E-05,1082.8131426364,947.41678881389
118.01650000002,0.000166050105624,1.7341838001543,0,-3.554995923305E-13,3.5549489524525E-13,116.82805498753,116.82795928272,-0.040670098309872,-0.04067089531898,3.5549124681316E-13,-3.5549463046474E-13,0.040670352273871,0.040670607700405,116.82802984372,116.82812556433,42.479256982132,0.000146121514954,4.2116934447554E-11,0,355.31540658782,100000675.8602,-3.0050966078098E-13,-0.006410862847209,0.009966667351921,407.54823627484,1.8556839883516E-05,1086.0145017062,950.22089029434
118.11650000002,0.000249831226668,1.7341908574841,0,-4.2121415532179E-13,4.2120904120521E-13,117.89692302092,117.896830377,-0.048357492524523,-0.048358442164844,4.2120467632157E-13,-4.2120827111124E-13,0.048357796015003,0.048358099310758,117.89690119392,117.89699385121,42.868175463881,0.000149673703724,3.8497594359677E-11,0,355.3154104696,100000679.56051,-3.0075945867807E-13,-0.006500784336385,0.010065670734439,408.65442512137,1.7786380070336E-05,1089.0147574082,952.84881001589
118.21650000002,0.000335586280442,1.7341975983457,0,-4.9456966823681E-13,4.9456419098586E-13,118.8950493831,118.89495976839,-0.056955538377333,-0.056956659140633,4.9455901557597E-13,-4.9456275307596E-13,0.056955897612905,0.056956254311079,118.89503085082,118.8951204762,43.231361136529,0.000153104986824,3.4328541229108E-11,0,355.31541444345,100000683.34806,-3.010717068495E-13,-0.006591288183426,0.010164664316258,409.68910889063,1.6982425475465E-05,1091.8202873876,955.30612883355
118.31650000002,0.000423244199043,1.7342040352398,0,-5.7562931283764E-13,5.7562354815754E-13,119.82511737084,119.82503074506,-0.066469616680559,-0.066470927238384,5.7561746473137E-13,-5.7562125688432E-13,0.06647003799041,0.066470453613331,119.82510210294,119.82518873642,43.569789204307,0.000156406660626,2.9577344271108E-11,0,355.31541850608,100000687.21972,-3.0136313860685E-13,-0.006682352737584,0.010263648099318,410.65486564013,1.6153475526751E-05,1094.4379983636,957.59889173602
118.41650000002,0.000512729428773,1.7342101813824,0,-6.6433019003061E-13,6.6432423605327E-13,120.68995581925,120.68987213409,-0.076888668173176,-0.07689018704419,6.6431714495612E-13,-6.6432088395876E-13,0.076889157889875,0.07688963784235,120.68994377764,120.69002746724,43.884487897834,0.00015957148873,2.4213670415075E-11,0,355.31542265401,100000691.17216,-3.0166150956306E-13,-0.006773955076309,0.010362622085558,411.55443409502,1.5308035261345E-05,1096.8752469849,959.73353855884
118.51650000002,0.000603962779334,1.7342160505614,0,-7.6048225556459E-13,7.6047623272788E-13,121.49250741554,121.49242661533,-0.088185054515401,-0.088186799727761,7.6046803347456E-13,-7.6047159234142E-13,0.088185618864361,0.088186168327495,121.49249855493,121.49257935606,44.176526954095,0.000162593764035,1.8214663938525E-11,0,355.31542688357,100000695.20187,-3.0193212528407E-13,-0.006866071255782,0.010461586276917,412.39068261547,1.4454322420432E-05,1099.1397559971,961.7168305732
